81;Prednisolona 3 mg/mL;;;1;0;1;0;0;0;0;1;0;;;;Dar 05 mL, às 06 horas da manhá e às 06 horas da noite, por 5 dias.;;;;0;0;5;60;Oral;3;mg/mL;solução;fr;100;0;0;2;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
82;Prednisona 20 mg;;;1;0;1;0;0;0;0;1;0;;;;Tomar 01 comprimido(s) às 06 horas da manhã, às 2 horas da tarde e às 10 horas da noite, por 07 dias.;;;;0;0;5;7;Oral;;;comprimido;cp;10;0;0;3;7;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
83;Prednisona 5 mg;;;1;0;1;0;0;0;0;1;0;;;;Tomar 01 comprimido(s) às 06 horas da manhã, às 2 horas da tarde e às 10 horas da noite, por 07 dias.;;;;0;0;5;7;Oral;;;comprimido;cp;10;0;0;3;7;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
84;Propranolol 40 mg;;;2;0;1;0;0;0;0;1;0;;;;Tomar 01 comprimido(s) às 06 horas da manhã, às 2 horas da tarde e às 10 horas da noite.;;;;0;0;5;180;Oral;;;comprimido;cp;20;0;0;3;180;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
85;Protovit;;;2;0;0;0;0;0;0;1;0;;;;Tomar 10 gotas 01 vez por dia.;;;;0;0;5;180;Oral;;;solução;cp;0;0;0;1;180;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
86;Ranitidina 150 mg;;;1;0;0;0;0;0;0;1;0;;;;Tomar 01 comprimido(s) de 12 em 12 horas.;;;;0;0;5;30;Oral;;;comprimido;cp;10;0;0;2;30;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
87;Sais para reidratação oral 27,9 g;;;1;1;1;0;0;0;0;1;0;;;;Diluir o conteúdo de 01 envelope em 01 litro de água fervida, já resfriada, e beber à vontade.;;;;0;0;5;7;Oral;;;pó;env;1;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
88;Salbutamol aerossol 100 mcg/dose;;;2;0;1;0;0;0;0;1;0;;;;Aplicar 2 jatos de 4 em 4 horas, se houver crise de falta de ar.;;;;0;0;5;60;Inalatório;;;aerossol;fr;200;0;0;6;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
89;Sinvastatina 10 mg;;;2;0;0;0;0;0;0;1;0;;;;Tomar 02 comprimido(s)s às 08 horas da noite.;;;;0;0;5;180;Oral;;;comprimido;cp;15;0;0;1;180;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
90;Sinvastatina 20 mg;;;2;0;1;0;0;0;0;1;0;;;;Tomar 01 comprimido(s) às 08 horas da noite.;;;;0;0;5;180;Oral;;;comprimido;cp;15;0;0;1;180;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
91;Solução para Hemorróidas;;;1;0;0;0;0;0;0;1;0;;;Acetato de Chumbo 15 mL + Álcool  15 mL + Água de Rosa 30 mL + Glicerina 300 mL;Aplicar 2 a 3 vezes por dia, por 07 dias.;;;;0;0;5;7;Anal;;;solução;fr;360;0;0;3;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
92;Soro Fisiológico;;;1;1;0;0;0;0;0;1;0;;;Solução de NaCl;Usar 3 ml em nebulização;;;;0;0;5;7;Inalatório;;;solução;fr;250;0;0;6;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
93;Soro Nasal Infantil;;;1;0;1;0;0;0;0;1;0;;;Solução de NaCl + Cloreto de Benzalcônio;Lavar o nariz, sempre que necessário;;;;0;0;5;7;no Nariz;;;solução;fr;30;0;0;6;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
94;Sulfadiazina 500 mg;;;1;0;1;0;0;0;0;1;0;;;;Tomar 01 comprimido(s) de 12 em 12 horas, por 07 dias.;;;;0;0;5;7;Oral;;;comprimido;cp;10;0;0;2;7;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
95;Sulfametoxazol 200 mg + Trimetoprima 40 mg em 5 mL;;;1;0;1;0;0;0;0;1;0;;;;Dar 10 mL às 8 horas da manhã, e às 8 horas da noite, por 10 dias.;;;;0;0;5;7;Oral;;;solução;fr;100;0;0;2;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
96;Sulfametoxazol 400 mg + Trimetoprima 80 mg;;;1;0;1;0;0;0;0;1;0;;;;Tomar 02 comprimido(s)s às 08 horas da manhã e 02 comprimido(s)s às 08 horas da noite, por 07 dias.;;;;0;0;5;7;Oral;;;comprimido;cp;10;0;0;2;7;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
97;Sulfato Ferroso 25 mg de Fe elementar/mL;;;2;0;1;0;0;0;0;1;0;;;;Dar 20 gotas, 02 vezes por dia, longe das refeições e com suco de laranja ou limão, sem açúcar.;;;;0;0;5;60;Oral;;;solução;fr;30;0;0;2;180;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
98;Sulfato Ferroso 40 mg de Fe elementar;;;2;0;1;0;0;0;0;1;0;;;;Tomar 01 comprimido(s) 02 vezes por dia, longe das refeições, com suco de limão, sem açúcar.;;;;0;0;5;60;Oral;;;comprimido;cp;20;0;0;2;180;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
99;Tetraciclina 500 mg;;;1;0;0;0;0;0;0;1;0;;;;Tomar 01 comprimido(s) às 06 horas da manhã, 01 comprimido(s) ao meio-dia, 01 comprimido(s) às 06 horas da tarde e 01 comprimido(s) à meia-noite, por 07 dias.;;;;0;0;5;7;Oral;;;comprimido;cp;10;0;0;4;7;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
100;Varfarina 5 mg;;;2;0;1;0;0;0;0;1;0;;;;Tomar ½ comprimido(s) por dia;;;;0;0;5;180;Oral;5;mg;comprimido;cp;10;0;0;1;180;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
101;Verapamil 80 mg;;;2;0;1;0;0;0;0;1;0;;;;Tomar 01 comprimido(s) às 06 horas da manhã e 01 comprimido(s) às 06 horas da noite.;;;;0;0;5;180;Oral;80;mg;comprimido;cp;20;0;0;2;180;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
102;Diazepam 5 mg;;Valium;4;0;1;0;0;0;0;1;0;;;;Tomar 01 comprimido(s) à noite.;;;;0;0;5;30;Oral;5;mg;comprimidos;cp;20;0;0;0;20;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
103;Prometazina, cloridrato 25 mg;;Fenergan;1;1;1;0;0;0;1;1;0;;;;Tomar 01 comprimido(s) à noite, por 20 noites.;;;;2;0;5;30;Oral;;;cart;cp;20;0;0;4;20;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
104;Amoxicilina 250 mg + Clavulanato de Potássio 62,5 mg /5 mL;;Clavulin;1;0;1;0;0;0;1;1;0;;;;Dar 10 mL às 06 horas da manhã, às 02 horas da tarde e às 10 horas da noite, por 10 dias.;;;;2;0;5;30;Oral;250 + 62,5/5 mL;mg/mL;Pó para suspenção oral;fr;75;75;0;3;10;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
105;Albendazol 40 mg/mL;;;1;0;1;0;0;0;1;1;0;;;;Dar 10 mL por dia, por 5 dias.;Não usar na gravidez. Teratogênico e embriotóxico em testes animais.;;;2;0;5;30;Oral;;;solução;fr;10;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
106;Albendazol 400 mg;;;1;0;1;0;0;0;1;1;0;;;;Dar 01 comprimido(s) por dia, por 5 dias.;Não usar na gravidez. Teratogênico e embriotóxico em testes animais.;;;2;0;5;30;Oral;;;comprimido;cp;1;0;0;1;21;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
107;Losartana potássica 50 mg;;;2;0;1;0;0;0;1;1;0;;;;Tomar 01 comprimido(s) às 06 horas da manhã.;;;;12;0;5;30;Oral;;;comprimido;cp;50;0;0;1;180;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
108;Anlodipino 05 mg;;;2;0;1;0;0;0;1;1;0;;;;Tomar 01 comprimido(s) às 06 horas da manhã e às 06 horas da noite.;;;;12;0;5;30;Oral;;;comprimido;cp;30;0;0;2;180;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
109;Carbonato de Lítio 300 mg;;;3;0;1;0;0;0;1;1;0;;;;Tomar 01 comprimido(s) às 06 horas da manhã, às 02 horas da tarde e às 10 horas da noite.;;;;12;0;5;30;Oral;;;comprimido;cp;25;0;0;3;60;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
110;Ácido Valproico 250 mg;;;3;0;1;0;0;0;1;1;0;;;;Tomar 01 comprimido(s) 03 vezes por dia;;;;12;0;5;30;Oral;;;comprimido;cp;30;0;0;3;60;180;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
111;Carbamazepina 200 mg;;;3;0;1;0;0;0;1;1;0;;;;Tomar 01 comprimido(s) 03 vezes por dia;;;;12;0;5;60;Oral;200;mg;comprimido;cp;30;0;0;3;60;180;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
112;Carbamazepina 400 mg;;;3;0;1;0;0;0;1;1;0;;;;Tomar 01 comprimido(s) 02 vezes por dia;;;;12;0;5;60;Oral;400;mg;comprimido;cp;30;0;0;2;60;180;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
113;Clorpromazina 25 mg;;;3;0;1;0;0;0;1;1;0;;;;Tomar 01 comprimido(s) à note.;;;;12;0;5;30;Oral;25;mg;comprimido;cp;30;0;0;1;60;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
114;Clorpromazina 100 mg;;;3;0;1;0;0;0;1;1;0;;;;Tomar 01 comprimido(s) à note.;;;;12;0;5;30;Oral;100;mg;comprimido;cp;30;0;0;1;60;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
115;Fenitoína 100 mg;;;3;0;1;0;0;0;1;1;0;;;;Tomar 01 comprimido(s) à note.;;;;12;0;5;30;Oral;100;mg;comprimido;cp;30;0;0;1;60;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
116;Fenobarbital 100 mg;;;3;0;1;0;0;0;1;1;0;;;;Tomar 01 comprimido(s) à note.;;;;12;0;5;30;Oral;100;mg;comprimido;cp;30;0;0;1;60;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
117;Persea americana;Abacateiro;;6;0;0;0;0;0;0;0;1;;;tonifica o Yin e o sangue (Xue) Elimina umidade das articulações. Lubrifica os intestinos.;Tomar 40 gotas, 03 vezes por dia.;As folhas verdes podem causar taquicardia, usar folhas secas nas infusões. As folhas verdes devem ser fervidas por pelo menos por 5 minutos, com o vasilhame destampado, para a evaporação dos componentes tóxicos. ;O extrato das folhas pode diminuir a absorção da glicose.;uma das melhores fontes de ácido oléico monosaturado. É considerado um dos frutos mais perfeitos do mundo. Isto porque o seu pH não é demasiado ácido nem demasiado alcalino, é de fácil digestão e é bastante rico em minerais que regulam as funções do organismo.;6;0;5;30;Oral;;;TM;fr;100;0;0;3;30;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
118;Curcuma longa;Açafrão-da-Terra;;6;0;0;0;0;0;0;0;1;;;Ativa a circulação do Xue e quebra Xue congelado, promove circulação do Qi de Gan, clareia calor no pericárdio e acalma o Shen, elimina vento, mucosidade e umidade, promove o fluxo do Qi, beneficia a Vesícula Biliar e reduz icterícia, elimina calor de Xub, libera obstrução dos orifícios do Coração por fleuma-calor. Cozinhar com vinho para direcionar ação para o fígado e promover o fluxo de Qi. Torrar para diminuir ação refrescante nos casos de estagnação pelo frio. Limpa umidade calor do Jiao médio. Promove a transformação dos alimentos. ;Tomar 40 gotas, 03 vezes por dia.;Não usar na gravidez, quando não houver estagnação do Xue e na deficiência do Yin e do Xue, pode causar fotosensibilidade e erupções cutâneas em algumas pessoas. Evitar em hepatite aguda e icterícia e em Pitta agravado. Superdosagem acima de 30 g/dia pode ser neurotóxica (óleo essencial), e causar delírios e confusão mental;Incompatível com Aconitum spp. Evitar uso concomitante com antiinflamatórios e anticoagulantes, pois pode aumentar o risco de sangramentos. Pode diminuir a ação de imunossupressores. Nos casos de sinusite, associar com batata infalível - Mandevilla velutina e Hydrastis canadensis. Nos casos de rinites, associar com sabugueiro - Sambuccus spp, Eucalyptus globulus e/ou Mikania glomerata. Pode ser útil nos casos dos cistos do ovário, junto com Artemísia vulgaris. ;Na medicina Indiana, os rizomas geralmente fervidos (1-2 minutos) para produzir evaporação de possíveis tóxicos voláteis e depois então secados ao sol para serem moídos a pó. Essa prática não é habitualmente feita no Brasil e em outros países. Ao ser desidratada e moída, o pó da cúrcuma não deve ser armazenado em recipientes plásticos, sobretudo sacos plásticos, pois os princípios ativos reagem com o material, o qual adquire consistência pegajosa. ;12;0;5;21;Oral;;;TM;fr;100;0;30;3;30;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
119;Alopurinol 100 mg;;;2;0;1;0;0;0;1;1;0;;;;Tomar 01 comprimido(s) 02 vezes por dia.;;;;0;0;5;180;Oral;100;mg;comprimido;cp;0;2;10;2;180;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
120;Alendronato sodico 70 mg;;;2;0;1;0;0;0;1;1;0;;;;Tomar 01 comprimido(s) toda a segunda-feira.;;;;0;0;5;180;Oral;70;mg;comprimido;cp;0;0;0;0;180;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
121;Allium sativum;Alho;;6;0;0;0;0;0;0;0;1;;;;;;;;0;0;1;0;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
122;Alprazolam 0,25 mg;;Frontal;4;0;0;0;0;0;0;1;0;;;;Tomar 01 comprimido(s) à noite.;;;;0;0;5;30;Oral;0,25;mg;comprimidos;cp;20;0;0;0;20;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
123;Alprazolam 0,5 mg;;Frontal;4;0;0;0;0;0;0;1;0;;;;Tomar 01 comprimido(s) à noite.;;;;0;0;5;30;Oral;0,5;mg;comprimidos;cp;20;0;0;0;20;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
124;Alprazolam 01 mg;;Frontal;4;0;0;0;0;0;0;1;0;;;;Tomar 01 comprimido(s) à noite.;;;;0;0;5;30;Oral;1;mg;comprimidos;cp;20;0;0;0;20;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
125;Amitriptilina 25 mg;;;3;0;1;0;0;1;0;1;0;;;;Tomar 03 comprimido(s) à note.;;;;12;0;5;30;Oral;25;mg;comprimido;cp;30;0;0;1;60;180;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
126;Beclometasona 50 mcg;;Clenyl;2;0;1;0;0;0;0;1;0;;;;Aplicar 2 jatos de 12 em 12 horas.;;;;0;0;5;60;Inalatório;50;mcg;aerossol;fr;200;0;0;3;60;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
127;Bromazepam 3 mg;;Lexotan;4;0;0;0;0;0;0;1;0;;;;Tomar 01 comprimido(s) à noite.;;;;0;0;5;30;Oral;3;mg;comprimidos;cp;20;0;0;0;20;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
128;Bromazepam 6 mg;;Lexotan;4;0;0;0;0;0;0;1;0;;;;Tomar 01 comprimido(s) à noite.;;;;0;0;5;30;Oral;6;mg;comprimidos;cp;20;0;0;0;20;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
129;Carbamazepina 2% susp. Oral;;;3;0;1;0;0;0;1;1;0;;;;Tomar 05 mL 02 vezes por dia.;;;;2;120;5;60;Oral;2;%;suspensão;fr;100;0;0;2;60;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
130;Cefalexina 250/5 mg/mL susp. Oral;;;1;0;1;0;0;0;0;1;0;;;;Tomar 05 mL às 6 horas da manhã, ao meio-dia, às 6 horas da tarde e à meia-noite, por 10 dias.;;;;0;0;5;7;Oral;250/5;mg/mL;suspensão;fr;60;0;0;4;10;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
131;Clonazepam 0,5 mg;;Rivotril;4;0;0;0;0;0;0;1;0;;;;Tomar 01 comprimido(s) à noite.;;;;0;0;5;30;Oral;0,5;mg;comprimidos;cp;20;0;0;0;20;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
132;Clonazepam 2 mg;;Rivotril;4;0;0;0;0;0;0;1;0;;;;Tomar 01 comprimido(s) à noite.;;;;0;0;5;30;Oral;2;mg;comprimidos;cp;20;0;0;0;20;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
133;Clonazepam gotas 2,5 mg/mL;;Rivotril 2,5 mg/mL;4;0;0;0;0;0;0;1;0;;;;Tomar 10 gotas à noite.;;;;0;0;5;30;Oral;2,5;mg/mL;gotas;fr;20;0;0;0;20;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
134;Clorexidina 0,12% sol bucal;;;1;0;1;0;0;0;0;1;0;;;;Aplicar 15 mL da solução, não diluída, em bochechos de 30 segundos, cerca de 30 minutos após a escovação.;Não deglutir a solução. Não beber ou comer por 2-3 horas após o uso.;;;0;0;5;7;Oral;12;porcento;solução;fr;0;0;0;3;30;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
135;Clorpromazina 40mg/mL;;;3;0;1;0;0;0;1;1;0;;;;Tomar 15 gotas à note.;;;;12;0;5;30;Oral;40;mg/mL;gotas;fr;0;0;0;1;60;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
136;Codeína 30 mg;;;3;0;1;0;0;0;1;1;0;;;;Tomar 01 comprimido(s) à note.;;;;12;0;5;30;Oral;100;mg;comprimido;cp;30;0;0;1;60;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
137;Diazepam 10 mg;;Valium;4;0;0;0;0;0;0;1;0;;;;Tomar 01 comprimido(s) à noite.;;;;0;0;5;30;Oral;10;mg;comprimidos;cp;20;0;0;0;20;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
138;Eritromicina 250mg/5mL;;;1;0;1;0;0;0;0;1;0;;;;Tomar 05 mL às 6 horas da manhã, ao meio-dia, às 6 horas da tarde e à meia-noite, por 10 dias.;;;;0;0;5;7;Oral;250/5;mg/mL;solução;fr;60;0;0;4;9;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
139;Espironolactona 25 mg;;;2;0;1;0;0;0;0;1;0;;;;Tomar 01 comprimido(s) às 06 horas da manhã.;;;;0;0;5;180;Oral;25;mg;comprimido;cp;20;0;0;1;180;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
140;Estrógenos Conjugados 0,625 mg;;;2;0;1;0;0;0;0;1;0;;;;Tomar 01 comprimido(s) por dia. Sempre no mesmo horário.;;;;35;65;3;180;Oral;0,625;mg;comprimido;cp;0;0;0;1;180;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
141;Fenobarbital 40 mg/mL;;;3;0;1;0;0;0;1;1;0;;;;Dar 20 gota(s) à note.;;;;12;0;5;30;Oral;40;mg/mL;solução;fr;0;0;0;1;60;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
142;Fluconazol 150 mg;;;1;0;1;0;0;0;0;1;0;;;;Tomar 01 comprimido(s) por semana, por 4 semanas.;;;;12;0;5;7;Oral;150;mg;comprimido;cp;4;0;0;0;28;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
143;Fluoxetina 20 mg;;;3;0;1;0;0;0;1;1;0;;;;Tomar 01 comprimido(s) pela manhã.;;;;12;0;5;30;Oral;20;mg;comprimido;cp;30;0;0;1;60;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
144;Formoterol 12 mcg + Budesonida 400 mcg;;;2;0;0;1;0;0;0;1;0;;;;Inalar 01 cápsula às 08 horas da manhã e às 08 horas da noite.;;;;0;0;5;60;Inalatório;12 + 400;mcg;cápsula;cp;30;0;0;2;60;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
145;Haloperidol 02 mg/mL;;;3;0;1;0;0;0;1;1;0;;;;Tomar 2,5 mL à note.;;;;12;0;5;30;Oral;2;mg/mL;solução;fr;0;0;0;1;60;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
146;Haloperidol 05 mg;;;3;0;1;0;0;0;1;1;0;;;;Tomar 01 comprimido(s) à note.;;;;12;0;5;30;Oral;5;mg;comprimido;cp;30;0;0;1;60;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
147;Haloperidol, decanoato;;;3;0;1;0;0;0;0;1;0;;;;Aplicar 01 ampola, IM profundo, a cada 21 dias;;;;0;0;5;60;IM;50;mg/mL;solução;amp;1;0;0;1;60;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
148;Ibuprofeno gotas 50 mg/mL;;;1;0;1;0;0;0;0;1;0;;;;Dar 10 gotas de 08 em 08 horas, se dor ou febre;;;;0;0;5;7;Oral;50;mg/mL;gotas;fr;10;0;0;3;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
149;Imipramina 25 mg;;;3;0;1;0;0;0;1;1;0;;;;Tomar 03 comprimido(s) à note.;;;;12;0;5;30;Oral;25;mg;comprimido;cp;30;0;0;1;60;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
150;Isossorbida mononitrato 40 mg;;;2;0;1;0;0;0;0;1;0;;;;Tomar 01 comprimido(s) às 08 horas da manhã e às 08 da noite.;;;;0;0;5;180;Oral;40;mg;comprimido;cp;30;0;0;2;180;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
151;Levodopa 250 mg + Carbidopa 25 mg;;;2;0;1;0;0;0;0;1;0;;;;Tomar 01 comprimido(s) às 06 horas da manhã, às 02 horas da tarde e às 10 horas da noite.;;;;0;0;5;180;Oral;250+25;mg;comprimido;cp;30;0;0;3;180;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
152;Lorazepam 01 mg;;Lorax;4;0;0;0;0;0;0;1;0;;;;Tomar 01 comprimido(s) à noite.;;;;0;0;5;30;Oral;1;mg;comprimidos;cp;20;0;0;0;20;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
153;Lorazepam 02 mg;;Lorax;4;0;0;0;0;0;0;1;0;;;;Tomar 01 comprimido(s) à noite.;;;;0;0;5;30;Oral;2;mg;comprimidos;cp;20;0;0;0;20;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
154;Medroxiprogesterona 10 mg;;;1;0;1;0;0;0;0;1;0;;;;Tomar 01 comprimido(s) de 06 em 06 horas até parar o sangramento;;;;0;0;5;7;Oral;10;mg;comprimido;cp;10;0;0;4;2;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
155;Nortriptilina 50 mg;;;3;0;1;0;0;0;1;1;0;;;;Tomar 01 comprimido(s) à note.;;;;12;0;5;30;Oral;50;mg;comprimido;cp;30;0;0;1;60;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
156;Permanganato de Potássio 100 mg;;;1;0;1;0;0;0;0;1;0;;;;Preparar, em uma bacia,  uma solução aquosa concentrada a 0,1% (1:1.000), dissolvendo 100 mg de Permanganato de Potássio em 100 mL de água filtrada ou fervida, diluir 100 mL da solução concentrada para 1,0 Litro (1:10), obtendo-se uma solução a 0,01% (1:10.000). Certificar-se de que solução tenha ficado de uma cor rosa bem claro. Banhar a parte afetada, por 15 minutos, 3 vezes por dia, por 3 dias.;;;;0;0;5;7;no Cabelos;;;comprimido;cp;60;0;0;1;7;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
157;Risperidona 01 mg;;;3;0;1;0;0;0;1;1;0;;;;Tomar 01 comprimido(s) à note.;;;;12;0;5;30;Oral;1;mg;comprimido;cp;30;0;0;1;60;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
158;Tiamina 300 mg;;;1;0;1;0;0;0;0;1;0;;;;Tomar 01 comprimido(s) 02 vezes por dia;;;;0;0;5;180;Oral;300;mg;comprimido;cp;20;0;0;2;180;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
159;Timolol colírio 0,5%;;;2;0;1;0;0;0;0;1;0;;;;Aplicar 01 gota dentro de cada olho, 02 vezes por dia;;;;0;0;5;7;nos Olhos;0,5;%;solução;fr;0;0;0;2;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
160;Valproato de sódio 250/5 mg/mL;;;3;0;1;0;0;0;1;1;0;;;;Tomar 05 mL 02 vezes por dia;;;;2;0;5;30;Oral;250/5;mg/mL;solução;fr;100;0;0;2;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
161;Dipirona 500 mg/mL;;;1;0;1;0;0;0;0;1;0;;;;Dar 20 gotas de 06 em 06 horas se dor ou febre;;;;0;0;5;7;Oral;500;mg/mL;solução;cp;20;0;0;4;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
